51433770389,bcc,115,306
51433779925,gbe,144,45
51433786867,edb,148,306
51433815657,abe,44,205
51433818197,dga,276,5
51433832030,bff,281,5
51433854005,agc,230,114
51433879853,gae,118,32
51433892037,bce,217,26
51433904136,fdb,288,155
51433915058,bdb,244,261
51433923233,dba,139,573
51433942073,aff,180,389
51434043055,abf,160,79
51434048851,fec,65,151
51434061867,gbd,237,104
51434072694,ega,54,135
51434083288,bcd,223,158
51434088229,cbc,149,72
51434129077,fdg,230,51
51434130078,ecd,44,77
51434137247,bef,176,180
51434137384,aed,224,9
51434155754,bff,213,5
51434175693,afb,22,56
51434207870,aac,178,59
51434223379,fcg,43,76
51434232785,eeg,120,31
51434248752,acc,96,301
51434255582,ffc,233,356
51434262981,dec,133,159
51434292218,cbe,215,521
51434307598,adf,200,75
51434311467,dgd,275,68
51434322231,egd,233,73
51434332149,dbb,6,38
51434366063,fce,3,42
51434399129,dbd,159,29
51434421216,ebf,265,320
51434433730,fed,221,5
51434446490,bfd,36,60
51434458680,add,220,272
51434495587,aca,217,89
51434508706,bad,23,44
51434510358,bbf,267,91
51434532820,fad,251,102
51434538700,dea,98,236
51434538888,gda,197,5
51434541205,ddc,163,13
51434567764,fac,254,206
51434612749,dff,269,11
51434616207,ggd,235,5
51434633865,geb,182,7
51434639726,dgg,22,90
51434641096,eda,292,107
51434676391,gab,217,10
51434684332,faa,258,47
51434688895,beg,192,59
51434692049,eeb,171,63
51434696365,edf,291,140
51434706898,eba,185,107
51434710349,bdf,172,92
51434753701,gec,196,5
51434770547,acc,97,291
51434794405,feb,109,58
51434800988,efd,128,119
51434801889,cde,80,167
51434832748,beg,228,55
51434833993,cea,26,5
51434843065,bdc,205,63
51434877392,fga,89,106
51434895315,gee,178,201
51434913868,bed,138,138
51434915043,aad,85,5
51434921091,dca,157,5
51434924255,agd,255,22
51434926656,ffg,137,190
51434958954,cae,242,290
51434966697,deg,149,15
51434990010,bde,115,94
51435005904,age,159,84
51435006130,bbd,79,202
51435014627,aec,189,46
51435016127,fab,92,184
51435032655,gca,214,119
51435103084,agf,153,202
51435114423,gbf,59,33
51435114524,ddb,292,5
51435136070,ffc,170,356
51435145602,eef,232,76
51435170038,gcc,212,352
51435177476,ece,2,139
51435200322,cad,148,68
51435211205,bab,148,153
51435240487,dce,95,136
51435244925,acd,205,66
51435253259,gaa,73,5
51435258811,bgg,283,73
51435260504,cab,78,48
51435263881,gbb,14,307
51435285375,eca,296,56
51435291808,ceg,214,208
51435294602,fge,228,114
51435299283,cac,25,30
51435363274,fef,12,152
51435365971,bbf,101,95
51435375332,fba,3,174
51435409219,gcb,113,342
51435423557,egc,25,67
51435425152,efb,242,242
51435428986,bgf,35,5
51435433079,ffb,193,549
51435460292,ebe,289,31
51435469058,cdc,202,100
51435474593,baf,21,47
51435503020,efa,110,136
51435510806,dgf,15,136
51435523595,fed,262,5
51435553167,eac,222,274
51435556505,fee,105,89
51435558154,feb,100,69
51435573876,bbg,218,5
51435575598,bec,296,12
51435579636,cef,48,87
51435580078,bde,125,91
51435588817,fea,10,157
51435597781,aca,174,99
51435609716,def,46,241
51435617149,fae,169,108
51435625608,dcb,49,172
51435639076,fea,61,155
51435661080,cag,240,91
51435661866,fgf,145,116
51435681331,aga,43,379
51435696632,bgd,85,5
51435716141,gcd,275,16
51435745789,dbc,272,60
51435747829,cff,57,57
51435764395,efe,51,44
51435764681,ccf,73,67
51435814549,fga,260,110
51435829114,gcg,112,49
51435864421,ceg,217,199
51435873739,agc,161,124
51435911932,dfe,102,455
51435914172,afe,61,5
51435924741,cfd,196,346
51435951882,cfc,29,58
51435953741,fee,278,90
51435954491,adb,294,82
51435961671,add,247,301
51435975653,bga,25,518
51435982261,agg,216,71
51435985748,gee,5,196
51436027468,ceb,14,37
51436029212,ecb,42,191
51436040002,fcc,31,52
51436056056,ggf,253,111
51436102454,bac,123,34
51436156014,fcb,216,32
51436169414,ebc,90,134
51436174793,ffe,82,167
51436200630,aab,226,5
51436208112,ddg,219,317
51436217642,caf,226,101
51436221837,cba,78,208
51436223803,bdd,118,69
51436230979,efb,170,237
51436233945,dee,135,406
51436244689,abd,204,81
51436254109,cca,28,119
51436254609,cbb,63,169
51436254893,bba,58,407
51436259813,gfc,220,62
51436275533,cfc,222,65
51436289085,abb,255,324
51436290862,bgc,154,67
51436306941,gfg,175,155
51436323489,edg,214,5
51436330575,fdd,227,163
51436347990,ccc,246,254
51436351362,feg,288,41
51436362112,daf,77,50
51436391774,gab,15,8
51436392245,cbc,50,64
51436447624,fcg,135,82
51436467920,cbc,150,65
51436494882,ecd,5,73
51436528483,fgd,35,47
51436531093,fdf,18,5
51436539313,ccc,134,299
51436544796,dcg,87,190
51436549674,fcg,57,76
51436565125,gag,117,183
51436566836,bag,213,178
51436586116,ecc,25,30
51436600927,cec,152,49
51436620015,afe,105,5
51436622080,edg,275,5
51436645119,fcb,97,32
51436647117,afb,64,57
51436668977,gde,218,189
51436674336,fgd,242,50
51436699488,aeb,266,40
51436712194,fgg,142,111
51436717545,eed,161,5
51436745557,cfg,299,152
51436752905,dgd,109,64
51436773642,bfc,298,133
51436777205,aca,170,99
51436795655,faf,70,41
51436812322,cbg,44,27
51436818696,cbf,108,312
51436839126,bea,296,156
51436852628,dge,125,24
51436854953,fgc,272,212
51436869802,ddf,298,64
51436870130,ege,80,91
51436917829,acf,38,5
51436918103,fgf,160,126
51436950491,gcd,157,12
51436950807,gfe,18,9
51436952356,dge,256,20
51436954978,gfa,17,6
51436956338,cgf,124,129
51436960821,feg,20,43
51436981228,ffa,13,219
51436983408,aab,165,5
51437007472,gdb,58,23
51437010333,bbb,8,293
51437013421,eea,58,261
51437030528,cbe,31,619
51437037337,dcc,266,108
51437080409,aaa,80,70
51437107647,dfd,111,44
51437137499,fda,252,58
51437139728,eea,157,221
51437146305,aee,247,60
51437156493,gfd,116,25
51437166041,ccd,188,29
51437184035,aeg,224,5
51437201110,bcg,51,83
51437205305,ebb,103,439
51437220493,dcc,255,109
51437228109,dfb,181,162
51437245648,gbg,48,321
51437251489,aad,201,5
51437254589,cgg,190,72
51437264583,fad,169,121
51437319307,bfe,140,50
51437341207,dab,16,54
51437359493,dad,132,54
51437359853,ggd,280,5
51437374140,dea,258,271
51437380426,dab,53,61
51437409699,egg,115,13
51437418756,gbc,288,447
51437433973,bcd,290,164
51437436351,ada,59,7
51437439408,cca,223,114
51437443175,geb,215,7
51437458565,fag,35,27
51437461075,bff,80,5
51437462444,agb,204,23
51437464446,ffd,19,5
51437526804,eae,40,5
51437565415,fdb,168,184
51437580919,deb,12,16
51437609351,egb,262,67
51437614311,fgd,171,42
51437627100,edd,168,28
51437646780,cdb,242,121
51437665449,gbd,137,122
51437683464,ceb,258,37
51437697610,caa,242,212
51437724732,fad,80,143
51437739084,bcb,239,5
51437743191,cdd,33,6
51437750759,gea,29,402
51437792345,ead,185,38
51437808415,eab,281,163
51437825389,efe,82,51
51437839586,dga,36,5
51437842662,cgb,260,56
51437864423,acb,136,57
51437876765,cgd,172,160
51437920296,abg,161,209
51437923244,edg,179,5
51437930724,ebe,211,35
51437983250,efd,195,133
51438026383,aaf,111,703
51438027736,baa,21,201
51438049559,cda,215,426
51438055971,dcg,122,226
51438058273,cgc,269,136
51438062928,feb,18,76
51438078289,cdd,164,5
51438083976,eee,133,41
51438093111,ddd,162,59
51438096374,fed,186,5
51438096582,bce,204,24
51438106712,eae,263,5
51438108415,fbc,278,103
51438149104,egc,205,66
51438151875,efc,156,73
51438158745,agf,200,218
51438167255,bee,14,22
51438169655,eaa,55,32
51438177676,fgc,122,199
51438193828,daa,260,127
51438196821,agg,132,66
51438199745,egf,288,6
51438200133,aec,162,50
51438202122,ced,57,26
51438217238,fda,208,54
51438222315,bcg,164,71
51438250710,dbe,69,149
51438265341,gce,132,72
51438282383,dfa,276,24
51438311852,cgd,160,152
51438317886,cad,43,65
51438348171,ffa,99,236
51438363865,ded,97,95
51438379162,dde,208,236
51438384718,fde,70,117
51438395530,dbe,248,163
51438404859,dgc,138,51
51438415600,dbd,152,31
51438423008,bca,256,8
51438447038,bge,261,182
51438457997,bca,235,7
51438473090,abe,160,192
51438488447,eda,35,112
51438492185,dfg,88,35
51438564319,fcf,34,144
51438569767,gge,296,51
51438570007,dgb,122,36
51438592839,dbg,246,49
51438622431,dfg,258,37
51438625086,aff,114,365
51438626933,ebb,242,522
51438629182,fcd,33,71
51438636859,ebd,74,11
51438682809,dae,179,15
51438683902,gff,293,98
51438685066,afc,210,88
51438698787,fgb,213,18
51438699616,bff,60,5
51438718816,caa,206,184
51438732174,gdg,128,158
51438741744,fab,68,217
51438746946,gec,244,5
51438782656,abc,88,107
51438802294,ggc,53,281
51438827775,bbe,114,252
51438863868,fee,154,86
51438865280,cce,284,22
51438877448,ebe,132,36
51438878682,caf,200,114
51438895827,gcf,152,116
51438898726,fbg,194,49
51438899544,ecc,16,24
51438948892,bag,230,151
51438951139,beb,194,73
51438965777,fca,223,173
51438981800,adg,193,207
51438985165,fdg,255,45
51438990372,cce,28,22
51439006446,geb,258,5
51439032075,cdg,229,95
51439069670,gea,98,329
51439075106,gfb,253,29
51439076472,bae,24,49
51439112736,egc,228,69
51439135304,acb,286,51
51439157856,gdd,10,105
51439159364,adg,247,219
51439178794,beg,243,53
51439195239,cab,34,41
51439209762,agd,111,25
51439212054,cbd,297,178
51439228865,gca,213,120
51439229565,fcb,296,34
51439230697,dgg,235,91
51439275170,bef,130,165
51439297291,aag,5,5
51439330903,cff,4,62
51439339948,ebg,96,28
51439366083,dbf,132,57
51439369392,bgg,269,74
51439372726,gfc,179,58
51439377324,abe,297,207
51439393799,bbe,275,259
51439395402,bba,195,419
51439402525,gdf,228,52
51439419431,eae,230,5
51439432994,dff,210,11
51439466598,ada,200,7
51439481007,gcb,134,297
51439501710,fdd,50,149
51439544864,dec,36,168
51439545889,adc,275,35
51439554012,fcf,291,128
51439565227,dbg,276,39
51439573754,aea,102,64
51439593281,gaa,50,5
51439614719,ecd,95,68
51439621772,aea,252,71
51439645692,edg,39,5
51439658292,daf,203,55
51439710241,egf,69,6
51439714480,dac,17,139
51439739589,aac,69,61
51439751321,cga,30,154
51439758215,dfc,210,83
51439785603,fdb,48,211
51439799131,gba,177,285
51439833563,afd,111,5
51439859791,gaf,160,48
51439877516,aec,19,56
51439894562,abf,87,79
51439925702,gcb,175,323
51440005989,dfe,127,523
51440023769,gac,220,86
51440036639,ead,198,41
51440068091,ffg,1,222
51440083396,agf,273,224
51440096861,eaf,188,65
51440121943,eab,170,166
51440126424,abd,159,89
51440130028,eeg,114,25
51440132094,ced,202,26
51440138189,efg,160,60
51440139762,bbd,58,212
51440143856,acd,240,56
51440149003,ggb,110,42
51440151696,dag,186,94
51440166012,gee,28,231
51440180467,fba,35,153
51440248481,cca,58,110
51440281975,dcg,13,235
51440289829,cae,61,269
51440316521,gae,273,37
51440319245,aac,217,61
51440331553,dda,230,62
51440341128,dfc,235,87
51440358936,aeb,15,45
51440365004,ege,190,93
51440371589,fab,136,245
51440372722,bdf,101,86
51440380098,dcd,200,463
51440391941,ffa,190,200
51440395160,agf,275,255
51440418722,bde,149,83
51440431370,dbc,280,66
51440431740,dfc,272,93
51440443806,bcf,255,451
51440468947,bfg,68,33
51440476305,fge,245,114
51440508202,fcg,246,69
51440508591,def,256,241
51440513406,fbb,238,10
51440531781,cac,92,31
51440532654,ffg,297,233
51440533128,fcf,34,115
51440559426,ddf,12,74
51440584990,egg,14,14
51440589372,bgb,117,55
51440630669,add,291,282
51440636192,ggg,110,140
51440641695,dcf,285,228
51440646492,ddc,298,11
51440672960,fcg,30,57
51440688248,edb,239,364
51440699551,afa,213,82
51440709832,ecg,141,5
51440725459,gcf,53,131
51440740624,fdf,232,5
51440769043,gad,299,210
51440776321,ebf,107,288
51440819302,agg,167,53
51440820552,ffa,49,222
51440823300,geg,26,62
51440826593,ace,171,5
51440840228,bda,288,246
51440906717,bfd,27,58
51440941126,fbd,61,5
51440955481,bbf,121,78
51440969097,abb,86,259
51440969335,gca,139,133
51440990752,abb,128,220
51441005113,afe,230,5
51441007731,gaa,101,5
51441059909,cfa,190,16
51441073572,dag,72,89
51441074506,bac,286,37
51441083592,cfb,245,222
51441086020,fad,286,164
51441091396,eag,181,99
51441105440,ccg,91,51
51441106313,bdg,63,64
51441117983,dbc,51,54
51441123676,dfg,198,40
51441140209,bfa,236,28
51441145281,ged,40,58
51441146963,ccd,254,27
51441224741,ade,186,161
51441245617,caa,86,217
51441247254,aba,93,73
51441250269,cgg,252,81
51441251115,dfd,76,41
51441255066,eeb,50,71
51441300577,fgd,290,36
51441330959,ede,8,5
51441340266,efb,141,255
51441353186,dac,200,141
51441360702,egd,32,72
51441375963,cag,279,80
51441390185,ccc,87,304
51441397252,cee,14,186
51441399501,ecc,188,25
51441399931,fdc,156,51
51441415912,ccc,58,288
51441471052,eff,98,294
51441490647,dfc,222,79
51441512811,agf,208,285
51441514519,cdf,118,161
51441525831,bec,178,13
51441528351,ceg,32,230
51441547995,gef,220,71
51441567251,ecf,248,48
51441578464,gfe,250,8
51441582625,ccb,127,41
51441595680,ace,182,5
51441646294,adc,149,29
51441661025,bac,102,35
51441673264,bea,279,157
51441700101,dbd,100,35
51441738023,aae,148,206
51441747065,bce,267,22
51441752702,dfe,66,596
51441786475,fgg,190,115
51441790451,ffc,84,320
51441795690,bgb,202,48
51441823997,deb,219,17
51441888776,bge,227,167
51441889170,dbb,13,39
51441891922,acg,195,251
51441907000,eec,185,487
51441916546,afe,214,5
51441934968,ecb,258,212
51441950381,cfe,66,18
51441961592,bfa,201,28
51441965348,fcg,282,51
51441967269,aef,189,503
51441967394,bae,284,49
51441999442,fac,216,175
51442005849,gga,209,224
51442020423,bfc,163,142
51442024508,gdg,279,153
51442062359,afg,134,123
51442068220,gdd,8,102
51442084103,fdd,299,123
51442086802,fbe,27,156
51442104235,ade,210,128
51442106819,fga,72,122
51442108169,cca,132,116
51442111550,bbc,219,70
51442151314,fbd,184,5
51442160973,gbe,50,40
51442167409,dac,78,157
51442169695,cbb,102,145
51442181008,dfb,48,181
51442182265,eed,69,5
51442212431,ffa,267,199
51442220992,gec,155,5
51442226007,fff,156,151
51442242507,fgd,82,40
51442254663,gba,89,282
51442259853,aba,139,59
51442279794,cgb,39,48
51442307751,abf,42,80
51442324065,afc,195,94
51442333491,ace,156,5
51442389558,dab,235,71
51442464769,bfb,227,85
51442465716,ddd,277,56
51442473404,bdb,6,305
51442476315,dgb,228,34
51442487369,gdc,150,410
51442488099,ccd,113,25
51442505219,bgg,177,86
51442520554,eff,154,246
51442549449,bdc,296,61
51442553651,bdb,288,265
51442559995,cef,64,97
51442561784,adb,86,78
51442570617,agc,230,143
51442581399,gab,294,8
51442598283,bcc,43,253
51442609537,faa,86,43
51442613101,dgf,24,140
51442627598,fgf,65,109
51442631128,gcb,240,339
51442644401,daa,47,105
51442660379,ece,58,150
51442660655,efe,37,56
51442663175,gag,66,212
51442666383,fbf,205,54
51442668340,ffg,258,209
51442677533,ddd,7,61
51442685284,baa,111,205
51442710104,bed,84,142
51442711468,afd,209,5
51442730179,bdb,14,304
51442736067,bdd,181,78
51442737225,ecg,175,5
51442790338,aed,64,9
51442817084,aab,35,5
51442823534,fbg,267,45
51442878809,cdb,77,116
51442908223,bbg,95,5
51442962573,dba,76,647
51442967735,cgd,161,162
51442978240,dce,291,114
51442980042,edf,187,152
51442995933,bbb,190,290
51443010323,eac,202,265
51443020875,aae,206,208
51443023357,fag,296,27
51443090906,egc,92,77
51443092292,efa,170,157
51443102418,ded,179,107
51443116364,gcb,10,345
51443139834,bgc,66,64
51443142362,bgf,172,5
51443146824,ggf,41,94
51443148053,agf,249,290
51443150510,fff,251,163
51443160650,fec,107,161
51443165058,fca,205,197
51443218976,edc,221,12
51443236368,bad,81,51
51443242740,acc,114,325
51443249894,ega,291,140
51443254324,age,277,88
51443283593,bbb,3,232
51443306761,ebe,292,41
51443311947,eea,70,232
51443317566,ecd,213,64
51443325602,eba,203,108
51443372225,dda,22,50
51443372842,bae,179,49
51443373029,cbf,69,336
51443373353,eag,254,87
51443395396,cbf,203,349
51443414122,cge,269,48
51443418054,fea,91,139
51443424262,bfe,195,42
51443484740,gfg,219,161
51443498768,fef,42,180
51443499506,gfg,104,173
51443515276,bab,58,145
51443519690,fab,153,242
51443525352,fdg,57,52
51443546743,adf,107,69
51443554046,cdf,66,167
51443563114,ega,208,123
51443567217,gde,34,219
51443578244,bdf,92,74
51443620170,deg,31,17
51443633757,ddd,198,59
51443638887,fcb,163,35
51443643116,ecc,129,27
51443652902,cad,175,65
51443666544,dbf,62,63
51443681154,bbd,185,235
51443685876,gda,130,5
51443694765,cda,132,443
51443715069,fce,196,34
51443726005,bca,53,6
51443726868,ccf,21,73
51443736560,bee,70,22
51443790325,gcc,51,313
51443795178,geb,286,5
51443801254,abc,31,92
51443805625,cgd,81,137
51443830465,fac,120,178
51443846324,dga,219,5
51443882271,acd,191,50
51443894694,cec,18,52
51443917341,acf,79,5
51443924048,dgd,207,71
51443930909,afa,74,71
51443938714,fbc,207,109
51443956258,dbg,184,35
51443968432,fde,291,93
51443968531,dca,151,5
51443976759,feb,265,70
51443980991,ccd,28,25
51443984991,gdf,167,59
51444002313,gdg,67,182
51444009159,cgf,158,148
51444056417,fgc,91,169
51444059956,fbb,12,8
51444069224,baf,133,55
51444072605,bgc,167,62
51444114294,ebf,85,285
51444150682,ffe,164,193
51444169409,fcd,141,60
51444171118,add,211,321
51444173384,gbf,2,33
51444180284,daf,261,46
51444183826,bag,130,147
51444193582,efb,176,214
51444205822,bba,253,402
51444242830,dbd,136,39
51444244354,cea,83,5
51444275599,eef,172,77
51444284676,dca,252,5
51444285204,cde,28,168
51444287093,cfg,191,124
51444294770,ffd,257,5
51444311308,ada,90,6
51444335089,fgb,80,16
51444336371,dcb,289,172
51444350463,bgd,235,5
51444359912,ebc,150,139
51444373073,fdb,172,208
51444373137,gge,66,43
51444395353,gbb,112,346
51444413883,acd,237,45
51444416661,beb,152,64
51444418619,ggd,56,5
51444453019,gff,13,85
51444513445,fcb,23,32
51444543360,gaa,278,5
51444577318,dee,69,442
51444581102,cae,158,277
51444610951,eda,261,118
51444620833,fdd,64,120
51444674633,dge,143,20
51444683002,caf,233,103
51444699008,aad,21,5
51444714901,cgc,280,148
51444719930,acf,197,5
51444800578,ege,269,77
51444822535,gbc,68,424
51444825810,dbg,75,30
51444855642,aca,187,80
51444875262,aca,292,80
51444915414,fed,53,5
51444918752,gcg,168,52
51444928362,dae,211,14
51444942212,eee,123,34
51444948708,gae,275,38
51444956931,eca,58,63
51444988566,acb,87,47
51444996916,eaa,17,32
51444999432,ddb,159,5
51445007185,abe,11,215
51445017754,fca,223,163
51445017936,cba,81,214
51445026864,eec,11,482
51445048185,bcf,56,451
51445076843,fba,111,174
51445082575,cde,143,169
51445083244,fdb,159,216
51445090341,eec,233,457
51445094758,fgd,259,37
51445101785,afa,59,84
51445103705,geg,240,64
51445110993,cbg,258,22
51445125307,fae,156,101
51445149319,faf,175,32
51445167539,dcc,220,124
51445180282,cbb,54,123
51445185539,bga,103,481
51445201093,bfd,4,52
51445225144,bcd,58,137
51445241054,dad,11,56
51445252337,adc,174,29
51445253566,fcc,232,60
51445283949,cdc,189,108
51445284695,bcg,183,75
51445284789,bea,246,171
51445292418,ecb,238,207
51445305769,ddg,241,313
51445328255,bfc,137,123
51445328551,feg,194,38
51445340210,dgc,132,56
51445347287,baf,191,61
51445367333,bgg,88,80
51445389039,aga,48,322
51445420861,bfa,240,26
51445422281,ffb,163,521
51445424803,bdd,81,91
51445455620,abf,258,84
51445462086,edb,224,393
51445472991,gbb,75,359
51445478143,cbe,115,513
51445481458,aag,5,5
51445481557,egf,103,6
51445492118,gfc,285,68
51445558423,bag,47,129
51445586286,eef,199,76
51445604920,ada,145,6
51445609833,ggb,246,44
51445622292,aeg,14,5
51445626687,gbd,130,132
51445631938,dae,17,11
51445635080,bcb,238,5
51445645974,fbc,190,104
51445661927,dcg,172,244
51445664321,afb,117,46
51445689915,dda,68,43
51445697745,fcg,19,53
51445746265,cag,276,66
51445751090,ccg,42,59
51445752333,aaf,299,667
51445799606,gcf,149,119
51445825261,ecg,109,5
51445865398,gbg,10,282
51445866783,eaf,194,56
51445901546,cfd,108,359
51445902788,cbc,218,65
51445922307,agb,38,24
51445932849,fcc,144,62
51445940736,cgb,240,54
51445945521,agd,101,25
51445953780,aae,156,195
51445965371,cfc,138,65
51445972374,abd,204,80
51446006388,cdd,205,5
51446013109,dbg,121,27
51446014336,abg,292,192
51446033783,eed,27,5
51446035754,aee,143,68
51446040169,dad,4,52
51446065558,agd,218,25
51446087679,egd,262,77
51446135794,aag,186,5
51446148312,ceb,10,43
51446149599,edg,182,5
51446154760,agc,201,127
51446173558,gac,276,97
51446213673,fcf,78,132
51446234648,dea,116,249
51446240510,dcd,244,402
51446291579,dbd,225,42
51446317596,ddc,249,9
51446363999,aaa,250,70
51446378414,bbc,296,60
51446403600,gcd,27,10
51446425242,gcf,113,98
51446431907,cdg,143,102
51446475595,cca,280,97
51446485801,dbe,148,153
51446523881,gdb,131,22
51446529511,gec,8,5
51446543306,fcb,211,26
51446582470,eab,185,146
51446605019,dcf,216,214
51446610156,gdd,197,117
51446623682,bbg,35,5
51446639556,def,132,202
51446647816,gdb,103,23
51446654998,ede,4,5
51446655255,dfa,265,20
51446670596,gfg,36,198
51446698245,aca,78,95
51446718258,bcd,112,116
51446752644,fbb,76,8
51446862877,dde,219,261
51446874513,gfd,232,24
51446877227,ced,206,22
51446902532,fbf,90,63
51446916440,bgc,245,63
51446937324,gfa,188,6
51446948231,aaf,55,620
51446959965,cga,243,137
51447005113,cad,258,52
51447014218,ebb,154,459
51447017620,dge,278,22
51447021901,bda,198,255
51447023587,ggg,123,151
51447038317,abc,47,77
51447039850,egf,288,5
51447047607,gbb,53,409
51447082139,ccc,56,262
51447106726,eae,250,5
51447109244,gff,69,96
51447116487,aff,212,321
51447132172,aae,105,177
51447166197,ebc,235,157
51447175203,agd,34,27
51447185225,dea,227,251
51447201407,eac,30,227
51447212245,fge,157,108
51447227150,ccf,94,78
51447228088,cdd,152,5
51447263286,eda,286,130
51447268258,efd,110,156
51447275265,acc,249,260
51447290670,edb,204,341
51447373484,feb,252,71
51447375923,cce,272,20
51447381657,gfe,112,7
51447397544,cca,271,111
51447403987,dbf,209,73
51447436365,ddg,249,331
51447441713,egb,229,76
51447446784,fda,74,43
51447462969,cbg,247,21
51447467256,ffc,204,294
51447484620,efc,211,72
51447523956,dae,286,11
51447535267,bfd,84,41
51447547124,eee,70,34
51447566244,efc,166,65
51447567208,abb,239,246
51447567561,edd,192,28
51447618046,dda,249,48
51447628815,eba,154,124
51447676645,bbe,172,251
51447677445,fee,249,94
51447683700,ccc,111,293
51447695949,gce,166,64
51447702960,aef,191,482
51447777213,ggc,253,283
51447779100,fad,208,152
51447788616,gae,264,39
51447789215,cfe,18,14
51447813027,gde,188,208
51447814390,efe,76,66
51447845878,cgf,34,118
51447875546,afc,69,78
51447876453,ddf,6,85
51447902017,bfb,86,69
51447917941,fba,107,191
51447922128,gcg,295,55
51447922225,ebg,209,24
51447928163,ebe,299,43
51447947123,gfe,51,7
51447951514,cge,210,50
51447957174,fda,136,43
51447973934,dac,125,141
51447980268,baa,177,213
51447982901,dgb,267,34
51447999129,dgg,49,89
51448002405,gde,247,166
51448033605,fdg,214,53
51448035858,edc,173,10
51448061183,fdf,216,5
51448084486,cbf,228,300
51448104808,bef,40,179
51448130595,fag,48,23
51448148123,bgc,41,66
51448183080,cgc,254,136
51448189456,gbe,254,42
51448193632,fdg,137,53
51448197952,bab,19,171
51448199293,gbb,22,437
51448273764,gee,53,258
51448277282,egg,110,13
51448293233,dcf,79,175
51448318417,aeb,173,39
51448335297,gea,100,361
51448355759,aba,114,57
51448358921,gaf,25,55
51448359309,eff,71,196
51448386395,dfc,282,63
51448402955,bbe,168,271
51448427306,fbd,15,5
51448428734,gad,271,186
51448444112,gdd,122,100
51448448818,ebd,97,10
51448461562,egc,236,78
51448483015,cba,294,237
51448486433,ggd,138,5
51448497657,dfe,281,530
51448513541,ffe,80,193
51448534168,bfd,256,36
51448541696,cad,132,54
51448598634,dff,202,9
51448600405,gfb,73,26
51448622105,bec,91,10
51448629799,cff,255,55
51448646716,fce,149,28
51448662443,age,209,73
51448665644,bff,280,5
51448682515,ccc,75,275
51448689476,gga,50,215
51448691918,fcc,157,68
51448696327,adg,186,175
51448731367,ggf,209,82
51448749194,cee,142,152
51448752762,ggc,247,299
51448766968,afe,248,5
51448772723,cbd,222,195
51448778103,aef,171,568
51448793872,aea,249,75
51448794879,deb,94,15
51448799922,aec,219,45
51448805032,acg,182,278
51448863029,cda,210,385
51448865624,dac,37,145
51448872656,cfa,189,13
51448876267,bfa,1,28
51448877497,fab,110,268
51448910204,cbb,206,143
51448914269,ffa,133,228
51448960732,dde,142,302
51449011485,ead,46,34
51449012082,fea,27,125
51449018652,cbg,232,19
51449022969,cab,279,44
51449035280,gec,25,5
51449036209,dbb,8,36
51449065503,beg,270,54
51449076769,dec,204,183
51449098883,bfg,138,32
51449102569,ceg,230,218
51449104516,afa,254,99
51449121256,fbe,219,131
51449127582,bge,152,141
51449131115,fec,206,154
51449160681,dfd,203,46
51449165591,acb,235,39
51449183638,gda,39,5
51449210352,dbc,60,54
51449229668,bbb,39,215
51449250869,fgg,70,124
51449260547,bdd,117,74
51449286085,ega,56,105
51449297689,ffg,235,231
51449298611,daa,120,123
51449337208,cdd,134,5
51449367838,bbc,4,51
51449375372,agg,197,42
51449381956,ggb,132,48
51449397621,dgd,92,78
51449419261,aga,23,350
51449431339,fde,24,108
51449436618,bde,3,97
51449439798,gag,257,226
51449458300,bea,269,177
51449466480,fbc,90,111
51449499319,bdb,262,261
51449518062,acc,188,283
51449520800,egb,93,88
51449545134,gbd,270,142
51449555349,egb,103,100
51449558136,eea,172,273
51449558856,ecf,230,54
51449568245,fde,116,102
51449573349,bab,197,194
51449601475,fab,62,284
51449610904,cac,79,29
51449612312,cbd,263,171
51449670295,cec,83,50
51449683453,fgf,185,116
51449684895,egc,177,72
51449694888,bgg,109,89
51449771966,bge,145,160
51449775559,dce,210,91
51449785105,cfc,60,58
51449791157,gcc,72,306
51449809446,bbe,185,233
51449813935,aaf,197,607
51449814153,bgf,277,5
51449830735,dgc,83,51
51449835464,eec,254,420
51449841731,bgb,75,40
51449848584,edb,18,330
51449872159,gcf,119,78
51449875918,bcf,295,405
51449876101,efa,295,130
51449891095,dgf,40,147
51449891185,cgg,175,96
51449910697,ggd,51,5
51449941884,aff,211,349
51449943147,geb,13,5
51449963218,fcf,166,132
51449973156,aac,51,53
51449977538,dag,88,97
51449980871,efg,8,59
51449981745,cgc,223,125
51449986635,gba,79,310
51449990838,fef,210,205
51450010120,gbe,123,47
51450011484,cgg,192,101
51450021810,eeb,15,81
51450024197,ceb,56,43
51450028150,cfb,286,186
51450048772,agd,238,30
51450054255,eeg,148,23
51450055351,cbc,293,75
51450066571,agf,50,345
51450079666,bbf,129,67
51450082161,gef,154,66
51450085329,bba,125,430
51450116200,fgf,158,114
51450123412,fda,164,35
51450132346,abc,273,73
51450133555,abg,272,159
51450164797,cce,254,23
51450172053,caa,225,253
51450219327,gca,254,151
51450224019,aea,18,71
51450225266,gaa,105,5
51450264254,def,156,214
51450266517,acf,297,5
51450269341,ddb,175,5
51450277631,add,193,349
51450280228,fcb,56,28
51450280878,cde,204,179
51450304422,fdb,82,244
51450304588,afd,172,5
51450313492,eee,63,28
51450322809,eff,139,221
51450384787,daf,152,42
51450384884,bad,276,51
51450412118,efc,56,55
